secs,km,power,hr,cad,alt
21487,150.539,248,162,,1274.6
21488,150.545,248,162,,1274.8
21489,150.55,237,161,,1275.2
21490,150.556,243,162,,1275.4
21491,150.562,212,162,,1275.6
21492,150.568,201,162,,1276
21493,150.574,200,162,,1276.2
21494,150.58,187,162,,1276.6
21495,150.587,171,163,,1276.8
21496,150.594,177,162,,1277
21497,150.6,187,163,,1277.4
21498,150.607,184,162,,1277.6
21499,150.614,182,162,,1277.8
21500,150.621,186,163,,1277.8
21501,150.628,195,162,,1277.8
21502,150.634,200,163,,1278
21503,150.641,202,162,,1278
21504,150.648,205,163,,1278
21505,150.654,217,162,,1278
21506,150.661,222,163,,1278.2
21507,150.667,245,163,,1278.2
21508,150.674,236,163,,1278.2
21509,150.68,234,162,,1278.2
21510,150.686,234,163,,1278.4
21511,150.691,240,162,,1278.6
21512,150.697,247,162,,1278.8
21513,150.703,245,162,,1279
21514,150.709,245,162,,1279.2
21515,150.715,253,162,,1279.4
21516,150.721,236,163,,1279.6
21517,150.727,228,162,,1279.8
21518,150.733,219,162,,1280.2
21519,150.739,219,162,,1280.4
21520,150.745,214,162,,1280.6
21521,150.751,210,163,,1280.8
21522,150.757,203,162,,1281.2
21523,150.763,218,162,,1281.6
21524,150.769,179,162,,1281.8
21525,150.776,191,163,,1282
21526,150.782,186,162,,1282.6
21527,150.789,164,163,,1283
21528,150.796,150,163,,1283
21529,150.803,144,163,,1283.2
21530,150.81,147,163,,1283.2
21531,150.817,150,163,,1283.4
21532,150.824,161,163,,1283.4
21533,150.831,167,163,,1283.4
21534,150.838,166,162,,1283.4
21535,150.845,183,162,,1283.4
21536,150.851,182,162,,1283.6
21537,150.858,185,162,,1283.6
21538,150.865,196,162,,1283.6
21539,150.872,195,162,,1283.8
21540,150.878,197,162,,1283.8
21541,150.885,214,162,,1283.8
21542,150.892,216,162,,1283.8
21543,150.898,216,162,,1283.8
21544,150.905,228,162,,1284
21545,150.911,222,161,,1284
21546,150.918,223,161,,1284.2
21547,150.924,214,162,,1284.6
21548,150.931,207,161,,1284.8
21549,150.938,207,162,,1285.2
21550,150.944,204,161,,1285.2
21551,150.951,208,161,,1285.6
21552,150.957,193,161,,1285.8
21553,150.964,211,161,,1286
21554,150.97,222,161,,1286.6
21555,150.977,219,161,,1286.8
21556,150.983,238,160,,1286.8
21557,150.989,232,160,,1286.8
21558,150.995,260,160,,1287
21559,151,264,159,,1287
21560,151.006,298,159,,1287.2
21561,151.011,306,159,,1287.2
21562,151.016,305,159,,1287.4
21563,151.021,328,158,,1287.8
21564,151.026,343,159,,1288.2
21565,151.03,348,159,,1288.6
21566,151.035,344,158,,1289
21567,151.04,339,159,,1289.6
21568,151.044,337,159,,1290
21569,151.048,325,160,,1290.2
21570,151.052,311,160,,1290.6
21571,151.056,307,160,,1290.8
21572,151.061,307,161,,1291.2
21573,151.065,301,161,,1291.4
21574,151.07,293,162,,1291.8
21575,151.073,289,162,,1292
21576,151.077,285,162,,1292.4
21577,151.081,275,162,,1292.6
21578,151.086,275,163,,1292.8
21579,151.09,271,163,,1293
21580,151.095,267,163,,1293.2
21581,151.099,266,164,,1293.6
21582,151.105,257,163,,1294
21583,151.11,255,164,,1294.4
21584,151.115,260,163,,1294.6
21585,151.12,244,164,,1294.8
21586,151.125,237,163,,1295.2
21587,151.129,236,164,,1295.4
21588,151.134,234,163,,1295.6
21589,151.139,228,164,,1295.8
21590,151.145,213,164,,1295.8
21591,151.15,219,164,,1296
21592,151.155,221,164,,1296.2
21593,151.16,219,164,,1296.6
21594,151.166,224,164,,1296.8
21595,151.171,217,164,,1297.2
21596,151.176,215,165,,1297.6
21597,151.182,218,164,,1297.8
21598,151.187,224,164,,1298.2
21599,151.192,223,165,,1298.4
21600,151.198,220,165,,1298.6
21601,151.203,219,165,,1298.8
21602,151.208,214,165,,1299.2
21603,151.214,212,165,,1299.4
21604,151.219,202,165,,1299.6
21605,151.225,197,165,,1299.8
21606,151.23,192,165,,1300
21607,151.236,185,165,,1300.2
21608,151.241,185,165,,1300.4
21609,151.247,187,165,,1300.8
21610,151.252,186,165,,1300.8
21611,151.258,187,165,,1301.2
21612,151.264,192,166,,1301.4
21613,151.269,191,165,,1301.6
21614,151.275,192,165,,1301.6
21615,151.281,204,166,,1301.6
21616,151.286,197,165,,1301.8
21617,151.292,196,165,,1302
21618,151.297,206,165,,1302.2
21619,151.302,204,165,,1302.4
21620,151.308,212,165,,1302.6
21621,151.313,217,165,,1302.6
21622,151.318,222,165,,1302.8
21623,151.323,224,165,,1303
21624,151.328,227,165,,1303.2
21625,151.334,238,164,,1303.6
21626,151.339,239,165,,1303.8
21627,151.344,244,164,,1304
21628,151.349,236,165,,1304.2
21629,151.355,221,165,,1304.4
21630,151.36,206,164,,1304.8
21631,151.365,218,164,,1305
21632,151.37,225,164,,1305.2
21633,151.376,233,164,,1305.4
21634,151.381,237,165,,1305.4
21635,151.386,228,164,,1305.6
21636,151.391,220,164,,1305.8
21637,151.396,224,164,,1306
21638,151.401,223,165,,1306.4
21639,151.406,226,164,,1306.8
21640,151.411,229,164,,1307
21641,151.416,243,164,,1307.2
21642,151.421,235,164,,1307.4
21643,151.427,237,164,,1307.6
21644,151.432,244,164,,1307.6
21645,151.437,241,165,,1307.8
21646,151.443,246,164,,1308
21647,151.448,241,164,,1308.2
21648,151.453,258,165,,1308.2
21649,151.458,266,165,,1308.6
21650,151.463,278,164,,1308.8
21651,151.467,307,164,,1309
21652,151.472,285,164,,1309.2
21653,151.477,284,164,,1309.4
21654,151.481,283,164,,1309.6
21655,151.486,283,164,,1310
21656,151.49,286,164,,1310.2
21657,151.495,297,165,,1310.4
21658,151.499,300,164,,1310.6
21659,151.503,300,164,,1310.8
21660,151.508,295,164,,1311.2
21661,151.512,285,165,,1311.6
21662,151.516,276,165,,1312
21663,151.521,271,165,,1312.2
21664,151.525,259,165,,1312.6
21665,151.529,251,166,,1312.8
21666,151.534,245,165,,1313.2
21667,151.538,247,166,,1313.4
21668,151.543,243,165,,1314.2
21669,151.548,238,166,,1314.6
21670,151.552,228,166,,1315
21671,151.557,224,166,,1315.2
21672,151.562,220,166,,1315.4
21673,151.567,211,166,,1315.6
21674,151.572,215,166,,1315.6
21675,151.577,215,166,,1316
21676,151.582,221,166,,1316.2
21677,151.587,216,166,,1316.4
21678,151.592,212,166,,1316.8
21679,151.598,204,166,,1317.2
21680,151.603,194,166,,1317.4
21681,151.609,184,167,,1317.6
21682,151.614,192,166,,1318
21683,151.619,195,166,,1318
21684,151.624,202,166,,1318.2
21685,151.629,199,166,,1318.2
21686,151.635,195,167,,1318.4
21687,151.64,215,166,,1318.4
21688,151.646,213,166,,1318.6
21689,151.651,206,166,,1318.8
21690,151.657,204,166,,1319
21691,151.663,209,166,,1319.2
21692,151.668,205,166,,1319.4
21693,151.674,208,166,,1319.4
21694,151.68,211,166,,1319.6
21695,151.686,200,166,,1319.8
21696,151.692,189,166,,1320
21697,151.698,196,166,,1320
21698,151.703,194,165,,1320.2
21699,151.709,200,165,,1320.4
21700,151.715,204,166,,1320.6
21701,151.721,199,166,,1320.8
21702,151.727,199,165,,1321
21703,151.733,195,166,,1321.2
21704,151.739,203,165,,1321.4
21705,151.745,198,165,,1321.6
21706,151.751,208,165,,1321.6
21707,151.757,215,165,,1321.8
21708,151.763,215,165,,1322
21709,151.769,215,165,,1322
21710,151.775,217,165,,1322.2
21711,151.78,223,165,,1322.4
21712,151.786,229,165,,1322.4
21713,151.792,252,165,,1322.6
21714,151.797,244,165,,1322.6
21715,151.803,240,165,,1323
21716,151.808,243,165,,1323.2
21717,151.814,240,165,,1323.4
21718,151.819,245,164,,1323.6
21719,151.825,248,165,,1323.8
21720,151.83,243,164,,1323.8
21721,151.835,233,165,,1324
21722,151.84,231,164,,1324.2
21723,151.846,240,165,,1324.4
21724,151.851,233,164,,1324.8
21725,151.857,229,164,,1325
21726,151.863,227,164,,1325.4
21727,151.868,236,165,,1325.6
21728,151.874,229,164,,1326
21729,151.879,226,164,,1326.2
21730,151.884,232,164,,1326.4
21731,151.89,234,164,,1326.6
21732,151.895,230,163,,1326.8
21733,151.901,234,163,,1327
21734,151.906,224,163,,1327.2
21735,151.912,223,163,,1327.2
21736,151.917,219,164,,1327.4
21737,151.923,196,163,,1327.8
21738,151.929,193,163,,1327.8
21739,151.935,185,163,,1328
21740,151.942,174,164,,1328.2
21741,151.948,168,164,,1328.6
21742,151.955,146,164,,1328.8
21743,151.962,149,164,,1329
21744,151.969,144,163,,1329.2
21745,151.976,146,163,,1329.2
21746,151.983,156,163,,1329.2
21747,151.99,157,163,,1329.2
21748,151.998,163,163,,1329.2
21749,152.004,167,163,,1329.2
21750,152.011,175,163,,1329.2
21751,152.018,192,163,,1329.2
21752,152.026,209,163,,1329.4
21753,152.032,204,163,,1329.4
21754,152.039,222,163,,1329.4
21755,152.045,225,163,,1329.4
21756,152.052,238,162,,1329.4
21757,152.058,228,162,,1329.4
21758,152.063,266,162,,1329.4
21759,152.069,243,162,,1329.6
21760,152.074,240,162,,1329.6
21761,152.079,250,162,,1329.8
21762,152.084,250,162,,1330.2
21763,152.09,257,162,,1330.6
21764,152.095,249,162,,1331
21765,152.099,247,162,,1331.4
21766,152.104,253,162,,1331.8
21767,152.109,253,162,,1332.2
21768,152.114,252,163,,1332.6
21769,152.119,256,162,,1333
21770,152.124,262,162,,1333.2
21771,152.128,272,162,,1333.4
21772,152.133,289,162,,1333.8
21773,152.138,305,162,,1334
21774,152.142,305,162,,1334.2
21775,152.147,296,162,,1334.6
21776,152.151,298,163,,1334.8
21777,152.155,296,163,,1335.4
21778,152.16,301,163,,1335.8
21779,152.164,316,163,,1336.2
21780,152.169,330,163,,1336.4
21781,152.173,333,164,,1337.2
21782,152.178,340,164,,1337.4
21783,152.182,337,165,,1337.8
21784,152.186,337,165,,1338.2
21785,152.19,339,165,,1338.4
21786,152.194,343,165,,1338.8
21787,152.198,338,165,,1339.2
21788,152.202,326,165,,1339.6
21789,152.206,322,166,,1340
21790,152.209,313,166,,1340.4
21791,152.213,305,166,,1340.6
21792,152.217,305,167,,1341
21793,152.221,292,167,,1341.4
21794,152.224,286,167,,1341.8
21795,152.228,284,168,,1342
21796,152.232,270,167,,1342.2
21797,152.236,265,168,,1342.6
21798,152.24,243,168,,1342.8
21799,152.244,245,168,,1343.2
21800,152.248,236,168,,1343.6
21801,152.253,230,168,,1343.8
21802,152.257,216,168,,1344
21803,152.262,222,169,,1344.4
21804,152.266,222,168,,1344.6
21805,152.271,226,168,,1345
21806,152.275,230,168,,1345.2
21807,152.28,248,168,,1345.4
21808,152.284,272,168,,1345.8
21809,152.288,272,168,,1346.2
21810,152.292,269,168,,1346.6
21811,152.296,271,168,,1346.8
21812,152.3,275,168,,1347
21813,152.304,271,168,,1347.4
21814,152.308,275,168,,1347.8
21815,152.312,281,168,,1348.2
21816,152.315,285,169,,1348.4
21817,152.319,288,168,,1348.8
21818,152.323,289,169,,1349.2
21819,152.327,288,168,,1349.6
21820,152.33,285,169,,1350
21821,152.334,285,168,,1350.4
21822,152.338,285,169,,1350.8
21823,152.341,283,169,,1351.2
21824,152.345,276,169,,1351.6
21825,152.349,266,169,,1351.8
21826,152.353,266,169,,1352.2
21827,152.356,273,169,,1352.6
21828,152.36,281,170,,1352.8
21829,152.364,268,169,,1353.2
21830,152.368,269,170,,1353.4
21831,152.371,267,169,,1353.8
21832,152.375,266,170,,1354
21833,152.379,262,170,,1354.4
21834,152.383,267,170,,1354.8
21835,152.386,271,170,,1355
21836,152.39,270,170,,1355.2
21837,152.394,266,170,,1355.8
21838,152.398,265,170,,1356
21839,152.402,271,170,,1356.4
21840,152.406,269,170,,1356.8
21841,152.41,267,170,,1357
21842,152.414,256,171,,1357.4
21843,152.418,247,170,,1357.6
21844,152.422,234,171,,1357.8
21845,152.426,226,171,,1358.2
21846,152.43,223,170,,1358.4
21847,152.434,226,171,,1358.8
21848,152.438,220,171,,1359.2
21849,152.442,221,172,,1359.4
21850,152.446,219,171,,1359.6
21851,152.45,237,172,,1360
21852,152.454,193,171,,1360.2
21853,152.458,203,171,,1360.4
21854,152.463,204,171,,1360.6
21855,152.467,209,172,,1360.8
21856,152.471,210,171,,1361
21857,152.476,220,171,,1361.2
21858,152.48,214,171,,1361.4
21859,152.485,225,171,,1361.8
21860,152.489,231,171,,1362
21861,152.494,223,171,,1362.2
21862,152.498,237,171,,1362.4
21863,152.502,237,171,,1362.6
21864,152.507,247,171,,1362.8
21865,152.511,250,171,,1363
21866,152.515,271,171,,1363.4
21867,152.52,278,171,,1363.6
21868,152.524,284,171,,1363.8
21869,152.528,294,171,,1364.2
21870,152.531,320,171,,1364.4
21871,152.535,366,171,,1364.8
21872,152.538,387,171,,1365
21873,152.542,388,171,,1365.4
21874,152.545,388,171,,1365.6
21875,152.548,397,171,,1365.8
21876,152.551,390,171,,1366.2
21877,152.554,389,171,,1366.6
21878,152.557,382,171,,1367
21879,152.561,377,172,,1367.2
21880,152.564,372,172,,1367.6
21881,152.567,377,172,,1368
21882,152.571,357,173,,1368.4
21883,152.574,330,172,,1369
21884,152.578,307,173,,1369.4
21885,152.581,291,173,,1370
21886,152.585,275,173,,1370.4
21887,152.589,266,173,,1371
21888,152.592,269,173,,1371.4
21889,152.595,256,173,,1371.8
21890,152.599,251,172,,1372.4
21891,152.603,250,173,,1372.8
21892,152.607,223,173,,1373.2
21893,152.611,215,173,,1373.4
21894,152.615,235,173,,1374
21895,152.62,242,173,,1374
21896,152.624,252,173,,1374.2
21897,152.629,256,173,,1374.6
21898,152.633,264,174,,1374.8
21899,152.638,275,173,,1375
21900,152.643,285,173,,1375.2
21901,152.647,295,173,,1375.4
21902,152.651,297,173,,1375.6
21903,152.656,314,174,,1375.8
21904,152.66,312,174,,1375.8
21905,152.665,309,174,,1376
21906,152.669,304,174,,1376.4
21907,152.673,297,174,,1376.8
21908,152.678,289,174,,1377.2
21909,152.682,279,175,,1377.6
21910,152.686,279,175,,1378
21911,152.691,266,175,,1378.4
21912,152.695,260,175,,1378.6
21913,152.7,253,174,,1379
21914,152.705,270,174,,1379.4
21915,152.71,237,175,,1379.8
21916,152.715,230,175,,1380.2
21917,152.72,208,175,,1380.6
21918,152.726,210,174,,1380.8
21919,152.731,207,174,,1381
21920,152.737,201,174,,1381.4
21921,152.742,187,174,,1381.6
21922,152.748,167,174,,1382.2
21923,152.754,176,173,,1382.4
21924,152.76,149,174,,1382.6
21925,152.766,166,173,,1382.8
21926,152.772,180,173,,1382.8
21927,152.779,180,173,,1383.2
21928,152.785,168,172,,1383.2
21929,152.792,172,173,,1383.4
21930,152.798,166,173,,1383.4
21931,152.805,158,172,,1383.6
21932,152.811,179,173,,1383.6
21933,152.818,180,172,,1383.6
21934,152.824,183,173,,1383.6
21935,152.831,195,173,,1383.8
21936,152.838,205,173,,1384
21937,152.844,236,173,,1384.2
21938,152.851,251,173,,1384.4
21939,152.857,256,173,,1384.4
21940,152.864,243,173,,1384.6
21941,152.871,238,173,,1384.8
21942,152.877,242,173,,1385
21943,152.884,237,173,,1385.2
21944,152.89,232,173,,1385.4
21945,152.896,234,173,,1385.6
21946,152.903,234,172,,1385.8
21947,152.909,234,173,,1386.2
21948,152.915,237,172,,1386.4
21949,152.921,230,172,,1386.6
21950,152.927,232,172,,1386.8
21951,152.933,219,173,,1387
21952,152.939,217,172,,1387.2
21953,152.945,218,173,,1387.6
21954,152.952,215,172,,1387.8
21955,152.958,208,173,,1388
21956,152.964,203,173,,1388.4
21957,152.97,203,172,,1388.6
21958,152.976,200,172,,1388.8
21959,152.983,207,173,,1389
21960,152.989,220,172,,1389.2
21961,152.995,232,173,,1389.4
21962,153.001,248,172,,1389.6
21963,153.007,256,172,,1389.8
21964,153.012,264,172,,1389.8
21965,153.018,264,172,,1390
21966,153.023,277,172,,1390.2
21967,153.029,292,172,,1390.4
21968,153.035,304,172,,1390.4
21969,153.04,308,171,,1390.8
21970,153.045,301,172,,1391
21971,153.05,291,172,,1391.4
21972,153.056,282,172,,1391.6
21973,153.061,282,172,,1391.8
21974,153.067,274,172,,1392
21975,153.073,262,173,,1392.4
21976,153.079,254,173,,1392.6
21977,153.084,240,172,,1392.8
21978,153.09,227,172,,1393.4
21979,153.096,208,172,,1393.6
21980,153.102,173,172,,1393.6
21981,153.109,128,172,,1393.6
21982,153.116,142,173,,1393.8
21983,153.123,139,172,,1393.8
21984,153.13,157,172,,1393.8
21985,153.137,137,172,,1393.8
21986,153.145,118,172,,1393.8
21987,153.152,133,172,,1393.8
21988,153.16,124,171,,1393.8
21989,153.167,112,171,,1393.8
21990,153.174,119,170,,1393.8
21991,153.182,132,170,,1393.8
21992,153.189,137,170,,1393.6
21993,153.196,138,170,,1393.6
21994,153.203,137,170,,1393.6
21995,153.211,135,170,,1393.6
21996,153.218,140,170,,1393.6
21997,153.225,130,170,,1393.4
21998,153.233,123,170,,1393.4
21999,153.241,111,170,,1393.4
22000,153.249,116,170,,1393.4
22001,153.257,113,169,,1393.4
22002,153.265,113,169,,1393.4
22003,153.273,95,169,,1393.4
22004,153.281,0,169,,1393.2
22005,153.289,0,169,,1393.2
22006,153.298,0,168,,1393.2
22007,153.307,0,168,,1393
22008,153.315,0,167,,1393
22009,153.324,0,166,,1393
22010,153.333,0,165,,1392.8
22011,153.341,196,164,,1392.4
22012,153.349,216,163,,1392.2
22013,153.357,224,162,,1391.8
22014,153.366,247,161,,1391.6
22015,153.374,242,161,,1391.2
22016,153.383,232,161,,1391.2
22017,153.391,202,161,,1391
22018,153.399,187,161,,1391
22019,153.408,0,161,,1391
22020,153.416,0,161,,1390.8
22021,153.425,0,160,,1390.6
22022,153.433,228,159,,1390.6
22023,153.442,217,158,,1390.4
22024,153.451,212,158,,1390.4
22025,153.46,210,157,,1390.4
22026,153.469,217,156,,1390.4
22027,153.478,243,156,,1390.2
22028,153.488,244,155,,1390.2
22029,153.497,256,155,,1390.2
22030,153.506,249,154,,1390.2
22031,153.515,248,154,,1390.2
22032,153.524,267,154,,1390
22033,153.533,252,154,,1389.8
22034,153.542,237,155,,1389.6
22035,153.551,230,155,,1389.6
22036,153.559,222,156,,1389.4
22037,153.568,216,156,,1389.4
22038,153.576,217,156,,1389.4
22039,153.585,211,156,,1389.4
22040,153.593,196,157,,1389.4
22041,153.602,187,157,,1389.4
22042,153.611,175,156,,1389.4
22043,153.619,156,156,,1389.6
22044,153.628,170,156,,1389.6
22045,153.636,156,155,,1389.8
22046,153.645,142,155,,1390
22047,153.654,142,154,,1390.2
22048,153.663,0,154,,1390.2
22049,153.672,0,154,,1390.2
22050,153.681,0,153,,1390.2
22051,153.69,0,154,,1390.2
22052,153.699,0,154,,1390.4
22053,153.709,117,154,,1390.4
22054,153.718,130,155,,1390.4
22055,153.728,130,155,,1390.4
22056,153.738,133,155,,1390.2
22057,153.748,156,156,,1390.2
22058,153.758,155,156,,1389.6
22059,153.768,159,157,,1389.2
22060,153.777,182,157,,1388.6
22061,153.786,219,157,,1388
22062,153.795,237,157,,1387.8
22063,153.804,237,158,,1387.6
22064,153.813,241,158,,1387.6
22065,153.821,268,158,,1387.4
22066,153.829,277,158,,1387.4
22067,153.837,269,158,,1387.4
22068,153.845,265,158,,1387.4
22069,153.853,253,158,,1387.4
22070,153.861,239,158,,1387.4
22071,153.869,229,158,,1387.4
22072,153.877,221,159,,1387.8
22073,153.885,226,159,,1388.2
22074,153.892,229,159,,1388.4
22075,153.9,231,159,,1388.6
22076,153.908,236,160,,1388.8
22077,153.916,229,160,,1388.8
22078,153.924,226,160,,1388.8
22079,153.932,223,161,,1389
22080,153.94,215,161,,1389
22081,153.949,210,161,,1389
22082,153.958,176,161,,1389
22083,153.967,149,161,,1389
22084,153.975,133,161,,1388.8
22085,153.984,120,161,,1388.8
22086,153.993,117,161,,1388.8
22087,154.003,115,161,,1388.6
22088,154.012,0,161,,1388.6
22089,154.022,0,161,,1388.4
22090,154.031,0,160,,1388.4
22091,154.041,0,160,,1388.2
22092,154.051,0,159,,1388
22093,154.062,73,158,,1387.8
22094,154.072,73,157,,1387.6
22095,154.083,115,157,,1387.4
22096,154.094,158,157,,1387
22097,154.105,168,157,,1386.6
22098,154.117,180,157,,1385.8
22099,154.128,180,157,,1385.2
22100,154.14,169,157,,1384.8
22101,154.151,179,156,,1384.4
22102,154.163,162,157,,1384
22103,154.174,139,156,,1383.6
22104,154.185,130,156,,1382.8
22105,154.197,119,156,,1382.4
22106,154.208,97,155,,1382
22107,154.22,104,154,,1381.8
22108,154.232,91,154,,1381.8
22109,154.244,0,154,,1381.6
22110,154.256,0,153,,1381.6
22111,154.269,0,152,,1381.4
22112,154.281,0,151,,1381
22113,154.294,0,149,,1380.8
22114,154.308,0,148,,1380.8
22115,154.321,0,147,,1380.4
22116,154.335,0,145,,1380.2
22117,154.349,0,145,,1379.8
22118,154.363,0,144,,1379
22119,154.376,0,144,,1378.4
22120,154.39,0,143,,1377.2
22121,154.403,0,143,,1375
22122,154.416,0,142,,1374
22123,154.428,166,141,,1373
22124,154.44,161,141,,1371.8
22125,154.451,140,141,,1370.6
22126,154.463,0,141,,1369.6
22127,154.474,0,139,,1368.8
22128,154.485,0,137,,1368.2
22129,154.496,0,134,,1367.8
22130,154.508,0,132,,1367.4
22131,154.519,140,132,,1367.2
22132,154.531,144,132,,1367
22133,154.542,144,131,,1367
22134,154.554,144,130,,1366.8
22135,154.564,229,130,,1366.8
22136,154.575,214,129,,1366.6
22137,154.586,206,128,,1366.6
22138,154.596,208,128,,1366.4
22139,154.606,206,128,,1366.2
22140,154.616,193,128,,1365.8
22141,154.626,171,129,,1365.4
22142,154.637,173,129,,1365.2
22143,154.647,187,130,,1365.2
22144,154.658,222,132,,1365
22145,154.669,243,134,,1365
22146,154.679,246,135,,1365
22147,154.689,225,136,,1364.8
22148,154.699,229,138,,1364.6
22149,154.708,217,139,,1364.6
22150,154.717,192,140,,1364.6
22151,154.727,180,140,,1364.6
22152,154.736,161,140,,1364.8
22153,154.746,144,140,,1364.8
22154,154.756,0,140,,1364.6
22155,154.765,0,139,,1364.4
22156,154.774,0,139,,1364.4
22157,154.784,0,138,,1364.2
22158,154.795,0,137,,1364.2
22159,154.806,0,136,,1364
22160,154.818,0,135,,1363.8
22161,154.83,0,134,,1363.8
22162,154.842,0,134,,1363.8
22163,154.854,115,134,,1363.6
22164,154.865,141,134,,1363.4
22165,154.877,158,135,,1363
22166,154.888,195,136,,1362.2
22167,154.899,228,137,,1361.4
22168,154.909,268,137,,1360.6
22169,154.918,276,139,,1360
22170,154.927,271,140,,1359.8
22171,154.936,272,141,,1359.8
22172,154.944,268,142,,1359.6
22173,154.952,271,142,,1359.6
22174,154.96,267,143,,1359.6
22175,154.967,262,143,,1359.6
22176,154.974,246,144,,1359.6
22177,154.981,215,144,,1359.8
22178,154.988,197,143,,1360.2
22179,154.995,198,144,,1360.8
22180,155.002,204,144,,1361.2
22181,155.008,215,144,,1361.8
22182,155.015,231,144,,1362.4
22183,155.021,241,145,,1363
22184,155.027,219,146,,1363.4
